序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
3836,601121,宝地矿业,6.24,-1.73,-0.11,138889.0,87450731.0,2.52,6.38,6.22,6.32,6.35,0.8,3.65,62.27,1.64,49.92,2371200000.0,0.16,0.0,15.34,-10.34
3837,002074,国轩高科,30.64,-1.73,-0.54,799768.0,2443933197.34,3.24,31.15,30.14,30.87,31.18,0.7,4.63,137.31,2.13,552.73,52885864007.0,0.16,0.16,57.61,44.39
3838,603511,爱慕股份,15.89,-1.73,-0.28,64577.0,103590516.0,5.88,16.66,15.71,16.2,16.17,1.48,1.61,18.88,1.5,64.6,6385989388.0,0.0,-0.31,31.43,26.11
3839,603577,汇金通,9.08,-1.73,-0.16,94795.0,86518656.0,1.84,9.23,9.06,9.23,9.24,0.94,2.8,51.48,1.64,30.79,3079383028.0,0.0,0.11,14.79,14.94
3840,603681,永冠新材,14.77,-1.73,-0.26,43574.0,64687629.0,1.93,15.05,14.76,15.05,15.03,0.79,2.28,53.99,1.13,28.23,2823004944.0,-0.07,-0.07,16.94,14.58
3841,301282,金禄电子,25.36,-1.74,-0.45,207367.0,526395593.08,6.35,26.44,24.8,25.56,25.81,1.84,28.75,61.67,2.29,38.33,1829374488.0,-0.12,-0.16,44.25,21.63
3842,688591,泰凌微,47.55,-1.74,-0.84,94866.0,452963757.0,3.27,48.7,47.12,48.3,48.39,0.62,5.71,80.14,4.87,114.47,7895076278.0,0.08,0.04,47.03,52.4
3843,000007,全新好,7.35,-1.74,-0.13,63894.0,47089368.56,2.01,7.47,7.32,7.47,7.48,1.19,1.84,359.18,14.07,25.46,2546393123.0,0.0,0.0,31.72,4.55
3844,603038,华立股份,14.15,-1.74,-0.25,35628.0,50769371.0,1.81,14.41,14.15,14.41,14.4,0.79,1.33,133.05,2.81,38.02,3801781050.0,-0.21,-0.14,4.66,-13.19
3845,603330,天洋新材,6.76,-1.74,-0.12,56170.0,38243295.0,2.62,6.92,6.74,6.89,6.88,0.9,1.38,-288.12,1.91,29.25,2749381435.0,0.0,0.15,-17.16,6.62
3846,002037,保利联合,9.06,-1.74,-0.16,137127.0,125451945.18,4.45,9.44,9.03,9.22,9.22,0.85,2.83,-18.16,2.32,43.84,4383985108.0,-0.11,-0.11,24.62,18.28
3847,002576,通达动力,16.37,-1.74,-0.29,47981.0,78870885.0,2.4,16.71,16.31,16.7,16.66,1.08,2.96,35.57,2.14,27.03,2650348361.0,-0.06,0.12,21.62,-4.49
3848,300174,元力股份,15.84,-1.74,-0.28,95433.0,151110926.0,2.3,16.07,15.7,16.05,16.12,0.98,2.63,30.79,1.74,57.69,5749039296.0,0.51,0.38,20.46,8.34
3849,000829,天音控股,10.16,-1.74,-0.18,201714.0,206271359.84,2.22,10.38,10.15,10.34,10.34,0.46,1.97,-91.29,3.53,104.15,10405157437.0,-0.2,-0.1,5.83,-22.85
3850,603218,日月股份,12.4,-1.74,-0.22,123533.0,153996015.0,2.3,12.65,12.36,12.58,12.62,0.85,1.2,26.45,1.25,127.77,12747649500.0,0.0,0.0,7.64,2.9
3851,301503,智迪科技,37.79,-1.74,-0.67,7591.0,28854834.0,2.68,38.75,37.72,38.43,38.46,0.94,2.34,27.51,2.9,30.23,1227419200.0,-0.34,-0.26,20.93,12.24
3852,001266,宏英智能,25.97,-1.74,-0.46,12985.0,33865348.0,2.08,26.45,25.9,26.43,26.43,0.74,3.68,226.63,2.77,26.79,916003452.0,0.04,0.0,23.73,13.6
3853,002554,惠博普,2.81,-1.75,-0.05,380652.0,107243388.0,2.45,2.86,2.79,2.85,2.86,0.84,2.85,30.48,1.6,37.48,3747053229.0,0.0,0.36,22.71,11.95
3854,002622,皓宸医疗,2.8,-1.75,-0.05,195955.0,55296586.0,2.11,2.86,2.8,2.85,2.85,1.02,2.33,-48.14,6.16,23.52,2351930700.0,-0.36,-0.36,12.0,1.45
3855,002175,东方智造,4.48,-1.75,-0.08,417069.0,188392427.32,2.19,4.58,4.48,4.57,4.56,0.67,3.27,1711.9,9.58,57.2,5719977657.0,0.0,-0.22,4.19,7.18
3856,301333,诺思格,47.27,-1.75,-0.84,24430.0,116339973.9,3.3,48.59,47.0,47.9,48.11,0.88,4.28,43.77,2.47,45.65,2701211723.0,0.04,0.0,5.58,-5.44
3857,600523,贵航股份,14.04,-1.75,-0.25,91896.0,129578554.0,1.96,14.29,14.01,14.29,14.29,0.57,2.27,36.92,1.86,56.77,5672786465.0,0.07,0.0,27.06,19.08
3858,301123,奕东电子,22.44,-1.75,-0.4,43766.0,99273257.0,2.41,22.96,22.41,22.65,22.84,0.85,4.75,-253.22,1.84,52.42,2067819139.0,0.04,-0.04,31.69,9.73
3859,002895,川恒股份,23.05,-1.75,-0.41,91138.0,210370706.52,2.39,23.52,22.96,23.39,23.46,0.82,1.56,16.94,2.15,136.9,13435173023.0,-0.04,0.04,9.81,-1.5
3860,301009,可靠股份,13.45,-1.75,-0.24,50624.0,68350959.4,2.78,13.74,13.36,13.63,13.69,0.73,3.88,49.17,2.74,36.57,1756001159.0,0.0,0.0,47.8,26.65
3861,002535,林州重机,3.94,-1.75,-0.07,173171.0,68534774.2,2.0,4.01,3.93,4.01,4.01,0.88,2.32,34.07,4.78,31.59,2940573631.0,0.0,0.0,-12.05,2.87
3862,300509,新美星,8.4,-1.75,-0.15,53193.0,45045392.68,2.34,8.58,8.38,8.52,8.55,0.68,2.15,29.41,4.44,24.9,2075669593.0,0.0,0.0,37.03,23.89
3863,603895,天永智能,25.14,-1.76,-0.45,6501.0,16406615.0,2.46,25.7,25.07,25.7,25.59,0.71,0.6,102.72,14.44,27.17,2717131200.0,-0.2,-0.36,10.41,22.51
3864,002860,星帅尔,12.82,-1.76,-0.23,87047.0,112263110.0,2.15,13.05,12.77,13.02,13.05,0.71,2.49,17.93,2.07,46.12,4482418222.0,0.0,0.0,39.5,32.03
3865,002428,云南锗业,19.53,-1.76,-0.35,150774.0,295757820.6,2.06,19.88,19.47,19.88,19.88,0.48,2.31,312.65,8.81,127.55,12753785756.0,0.1,0.15,5.0,3.5
3866,838924,广脉科技,28.52,-1.76,-0.51,28993.0,84992360.21,4.93,29.88,28.45,29.16,29.03,0.79,4.69,108.79,10.0,30.68,1762925583.0,-0.04,-0.14,42.17,90.01
3867,002897,意华股份,37.49,-1.76,-0.67,37672.0,142526468.0,2.44,38.38,37.45,38.15,38.16,0.84,2.06,28.14,2.94,72.75,6840414640.0,-0.16,-0.08,1.88,-9.12
3868,603016,新宏泰,29.03,-1.76,-0.52,12812.0,37275664.0,2.06,29.55,28.94,29.41,29.55,0.76,0.86,72.36,5.43,43.01,4301084800.0,-0.14,0.17,14.16,-21.18
3869,300421,力星股份,14.54,-1.76,-0.26,76549.0,112156955.0,1.96,14.81,14.52,14.75,14.8,1.0,3.32,62.4,3.46,42.75,3349202807.0,0.0,-0.14,8.02,31.35
3870,000995,皇台酒业,13.99,-1.76,-0.25,83920.0,118328242.0,2.25,14.3,13.98,14.17,14.24,0.67,4.73,180.51,15.94,24.82,2481937920.0,0.0,0.0,17.76,-15.21
3871,300809,华辰装备,35.23,-1.76,-0.63,60951.0,215686353.4,2.51,35.94,35.04,35.81,35.86,0.51,4.32,94.7,5.54,89.32,4971407608.0,0.03,0.03,-2.49,11.21
3872,603578,三星新材,13.93,-1.76,-0.25,45954.0,64460134.0,2.75,14.23,13.84,14.12,14.18,0.67,2.55,61.0,2.45,25.12,2512373456.0,0.22,0.36,-2.38,17.55
3873,872351,华光源海,31.34,-1.76,-0.56,29350.0,92426499.04,3.67,32.18,31.01,31.87,31.9,0.72,8.32,64.74,6.13,27.59,1105062158.0,-0.29,0.42,82.32,204.27
3874,300422,博世科,5.03,-1.76,-0.09,97363.0,49285069.28,2.15,5.13,5.02,5.12,5.12,0.85,1.88,-64.32,2.06,26.85,2598197971.0,-0.2,0.0,40.11,15.63
3875,301213,观想科技,56.5,-1.76,-1.01,44821.0,254723130.0,3.46,58.0,56.01,57.2,57.51,0.55,8.67,996.03,5.76,45.2,2921674269.0,0.0,0.0,36.01,31.0
3876,002909,集泰股份,6.13,-1.76,-0.11,120544.0,74273461.8,2.56,6.27,6.11,6.22,6.24,0.95,3.16,-112.69,2.65,23.91,2335553037.0,0.16,0.16,18.57,25.87
3877,603915,国茂股份,13.89,-1.77,-0.25,66599.0,92661885.0,2.19,14.15,13.84,14.14,14.14,0.99,1.01,53.18,2.53,91.55,9120625147.0,0.07,0.14,-4.73,19.74
3878,600199,金种子酒,10.54,-1.77,-0.19,145243.0,153945823.0,1.68,10.71,10.53,10.65,10.73,0.69,2.21,-44.53,3.25,69.33,6933178525.0,-0.09,-0.19,4.05,-20.75
3879,300783,三只松鼠,26.15,-1.77,-0.47,98427.0,258328908.78,1.95,26.61,26.09,26.56,26.62,1.28,3.52,10.97,3.47,104.86,7311435400.0,0.0,0.08,6.43,-28.59
3880,603173,福斯达,35.01,-1.77,-0.63,18664.0,65651904.0,2.69,35.83,34.87,35.8,35.64,0.69,3.77,12.1,3.37,56.02,1734395400.0,-0.06,0.29,55.6,55.25
3881,603057,紫燕食品,21.06,-1.77,-0.38,18236.0,38632234.0,2.43,21.58,21.06,21.58,21.44,0.68,2.68,143.06,4.81,87.09,1433384141.0,-0.09,-0.09,13.23,7.61
3882,300247,融捷健康,3.88,-1.77,-0.07,158535.0,61916695.0,2.28,3.96,3.87,3.95,3.95,1.0,1.97,25.17,2.85,31.2,3116708214.0,-0.26,-0.26,26.8,8.38
3883,301323,新莱福,42.29,-1.77,-0.76,18897.0,80354913.0,2.42,43.16,42.12,42.85,43.05,0.84,2.82,36.41,2.14,44.37,2833732923.0,0.09,0.09,32.9,7.39
3884,002491,通鼎互联,5.56,-1.77,-0.1,231464.0,129474936.0,2.12,5.67,5.55,5.66,5.66,0.7,1.97,12.99,2.55,68.39,6541166923.0,0.0,0.18,36.27,8.17
3885,301581,黄山谷捷,52.78,-1.77,-0.95,11686.0,61971184.0,2.2,53.78,52.6,53.5,53.73,0.49,5.84,47.36,4.32,42.22,1055600000.0,0.0,0.0,20.89,96.94
3886,600545,卓郎智能,2.22,-1.77,-0.04,228524.0,51277813.0,2.65,2.28,2.22,2.26,2.26,0.98,1.28,-10.37,1.28,39.69,3969165133.0,0.0,0.0,8.29,-7.5
3887,688339,亿华通-U,21.61,-1.77,-0.39,32584.0,70778510.0,2.27,22.01,21.51,22.01,22.0,1.03,1.66,-13.46,2.03,50.06,4230959642.0,0.05,0.05,11.28,-10.33
3888,301181,标榜股份,24.43,-1.77,-0.44,19900.0,48771591.0,2.41,24.92,24.32,24.81,24.87,1.07,5.3,22.57,2.02,28.23,917125970.0,0.21,0.25,30.71,19.23
3889,688681,科汇股份,13.85,-1.77,-0.25,13060.0,18188236.0,2.55,14.17,13.81,14.17,14.1,0.99,1.25,-615.18,2.57,14.5,1449679500.0,-0.14,-0.14,28.0,29.8
3890,300593,新雷能,12.78,-1.77,-0.23,81405.0,104216666.0,2.61,13.01,12.67,12.98,13.01,0.73,1.81,-39.63,2.87,69.33,5754367543.0,0.08,0.24,3.9,14.11
3891,000965,天保基建,3.89,-1.77,-0.07,419217.0,164324133.5,2.27,3.97,3.88,3.95,3.96,0.95,3.78,10.76,0.78,43.17,4317242182.0,0.26,0.26,41.97,30.1
3892,688010,福光股份,29.4,-1.77,-0.53,48652.0,144820746.0,7.05,31.12,29.01,29.83,29.93,0.85,3.03,-59.35,2.82,47.21,4720510393.0,0.0,0.2,-13.35,3.38
3893,688146,中船特气,28.81,-1.77,-0.52,46681.0,135020909.0,2.42,29.45,28.74,29.35,29.33,0.76,3.22,43.99,2.77,152.52,4176609958.0,0.03,0.1,14.92,-0.21
3894,301032,新柴股份,12.73,-1.77,-0.23,56668.0,72695906.0,2.39,12.99,12.68,12.98,12.96,0.57,3.54,50.27,2.64,30.7,2035180426.0,0.0,0.0,13.97,37.03
3895,000100,TCL科技,4.44,-1.77,-0.08,2065004.0,921380386.65,1.99,4.52,4.43,4.52,4.52,0.79,1.14,20.59,1.56,833.79,80362320330.0,-0.22,0.0,12.41,-11.73
3896,300428,立中集团,17.81,-1.77,-0.32,56816.0,101816539.86,1.6,18.1,17.81,18.09,18.13,0.96,1.02,17.58,1.59,113.89,9922749262.0,0.0,-0.06,23.85,11.59
3897,300989,蕾奥规划,16.68,-1.77,-0.3,53198.0,90700807.07,5.36,17.55,16.64,17.02,16.98,0.71,3.53,231.69,3.58,35.25,2512227542.0,-0.06,0.06,5.7,5.24
3898,000612,焦作万方,7.79,-1.77,-0.14,240806.0,187627762.0,1.77,7.88,7.74,7.87,7.93,0.76,2.02,14.39,1.49,92.87,9281162922.0,0.26,0.39,19.3,23.85
3899,000659,珠海中富,2.78,-1.77,-0.05,321272.0,89330446.4,3.53,2.84,2.74,2.83,2.83,0.92,2.5,-46.07,17.54,35.74,3574253006.0,0.0,0.0,-1.42,-1.42
3900,300063,天龙集团,8.28,-1.78,-0.15,227303.0,189609212.5,2.25,8.45,8.26,8.42,8.43,0.73,3.64,109.05,3.82,62.81,5177036052.0,0.0,0.0,11.59,-9.21
3901,688581,安杰思,64.54,-1.78,-1.17,6908.0,44927990.0,2.53,66.18,64.52,65.58,65.71,1.01,1.67,23.23,2.23,52.26,2673015489.0,-0.02,-0.03,9.78,8.13
3902,603277,银都股份,15.97,-1.78,-0.29,22164.0,35490400.0,2.21,16.24,15.88,16.24,16.26,0.93,0.36,12.26,3.52,97.94,9737644019.0,-0.06,0.13,14.32,2.18
3903,603321,梅轮电梯,7.71,-1.78,-0.14,31920.0,24800541.0,2.04,7.86,7.7,7.86,7.85,1.1,1.06,138.11,2.02,23.67,2332390650.0,0.0,-0.13,12.55,13.38
3904,002625,光启技术,39.26,-1.78,-0.71,178840.0,705007780.96,1.45,39.81,39.23,39.8,39.97,0.73,0.83,140.49,9.31,845.89,84588839735.0,0.0,-0.08,15.98,-17.87
3905,603602,纵横通信,14.89,-1.78,-0.27,38018.0,56954479.0,2.51,15.18,14.8,15.18,15.16,0.98,1.66,249.63,3.3,34.15,3414847183.0,0.0,0.0,1.99,-6.65
3906,600392,盛和资源,12.69,-1.78,-0.23,491348.0,624022545.0,2.71,12.9,12.55,12.9,12.92,0.97,2.8,33.03,2.34,222.43,22243369173.0,0.0,-0.08,24.29,23.44
3907,300747,锐科激光,23.18,-1.78,-0.42,183095.0,426336534.7,2.33,23.62,23.07,23.54,23.6,0.61,3.63,193.27,4.0,130.92,11706789718.0,0.13,-0.04,38.8,21.17
3908,301056,森赫股份,9.94,-1.78,-0.18,48806.0,48848330.0,3.46,10.25,9.9,10.25,10.12,0.56,2.77,40.25,3.4,26.52,1749398550.0,0.0,0.2,49.47,27.76
3909,603078,江化微,18.18,-1.78,-0.33,80668.0,147570369.0,1.78,18.5,18.17,18.46,18.51,0.64,2.09,65.36,3.7,70.11,7010885169.0,-0.05,-0.16,5.15,8.99
3910,603788,宁波高发,15.45,-1.78,-0.28,29409.0,45715030.0,1.91,15.75,15.45,15.75,15.73,0.72,1.32,18.64,1.76,34.46,3446355301.0,-0.06,-0.19,13.1,17.67
3911,001306,夏厦精密,72.26,-1.78,-1.31,7888.0,57166597.4,1.83,73.35,72.0,73.35,73.57,0.8,5.09,87.12,3.39,44.8,1120030000.0,0.0,0.0,6.44,28.94
3912,605300,佳禾食品,13.79,-1.78,-0.25,20764.0,28784173.0,2.85,14.18,13.78,14.04,14.04,0.88,0.52,401.02,2.2,62.66,5516137900.0,0.0,0.0,9.79,3.06
3913,300624,万兴科技,61.15,-1.78,-1.11,49161.0,302905068.53,2.79,62.87,61.13,62.87,62.26,0.7,2.87,-90.07,10.78,118.23,10470911158.0,-0.02,-0.05,24.47,-3.17
3914,603017,中衡设计,9.36,-1.78,-0.17,88311.0,83290177.0,2.41,9.58,9.35,9.51,9.53,0.68,3.18,30.42,1.73,26.01,2600500762.0,0.0,-0.11,21.72,16.56
3915,603908,牧高笛,24.81,-1.78,-0.45,19771.0,48883124.0,3.05,25.21,24.44,25.21,25.26,1.43,2.12,18.87,4.33,23.16,2316410460.0,0.12,0.16,2.18,15.66
3916,301170,锡南科技,27.41,-1.79,-0.5,34152.0,93834758.0,3.3,28.08,27.16,27.99,27.91,0.86,10.17,26.27,1.6,27.41,920302399.0,0.11,0.07,38.16,21.18
3917,301018,申菱环境,37.3,-1.79,-0.68,112047.0,430078094.19,5.48,39.18,37.1,37.98,37.98,1.4,5.63,45.83,3.89,99.24,7421782942.0,0.11,0.19,24.37,-2.81
3918,002824,和胜股份,16.45,-1.79,-0.3,69768.0,115028307.44,2.15,16.74,16.38,16.7,16.75,0.42,3.69,95.53,2.75,45.91,3111615920.0,0.0,0.18,12.9,4.78
3919,001301,尚太科技,49.43,-1.79,-0.9,43191.0,214600190.0,1.85,50.33,49.4,50.1,50.33,0.99,2.68,13.47,2.06,128.93,7977822816.0,0.02,0.04,-3.93,-27.04
3920,688416,恒烁股份,38.45,-1.79,-0.7,15801.0,60973165.0,3.04,39.25,38.06,38.99,39.15,0.87,3.29,-30.27,2.38,31.89,1849207033.0,0.26,0.26,20.04,-1.41
3921,002409,雅克科技,53.08,-1.79,-0.97,71993.0,383108329.82,2.22,53.98,52.78,53.92,54.05,1.24,2.26,24.27,3.46,252.62,16907187411.0,-0.09,-0.13,-1.1,-7.99
3922,688667,菱电电控,53.75,-1.79,-0.98,4242.0,22976879.0,1.99,54.74,53.65,54.42,54.73,0.52,0.82,39.84,1.69,27.85,2784902525.0,-0.26,-0.09,28.5,33.74
3923,002760,凤形股份,19.15,-1.79,-0.35,31748.0,60861839.0,2.77,19.55,19.01,19.47,19.5,0.98,2.94,169.65,2.54,20.68,2067983720.0,0.16,0.16,16.56,12.65
3924,688556,高测股份,7.12,-1.79,-0.13,170873.0,122692311.0,4.69,7.42,7.08,7.35,7.25,1.1,2.23,-18.38,1.61,54.5,5450195663.0,0.14,0.28,22.76,-9.41
3925,002512,达华智能,4.93,-1.79,-0.09,338388.0,167640945.36,2.39,5.03,4.91,5.02,5.02,0.92,3.28,-36.57,12.13,56.55,5093294827.0,-0.2,0.0,15.73,4.01
3926,002674,兴业科技,9.8,-1.8,-0.18,36191.0,35665724.44,2.1,10.0,9.79,9.97,9.98,0.54,1.24,38.24,1.19,28.96,2867123790.0,0.0,0.0,12.9,3.27
3927,600115,中国东航,3.81,-1.8,-0.07,1642909.0,627094124.0,2.84,3.89,3.78,3.89,3.88,2.39,0.96,-21.34,6.06,849.3,65206316601.0,0.0,0.0,7.02,-4.75
3928,601038,一拖股份,13.1,-1.8,-0.24,78911.0,103651496.0,1.87,13.29,13.04,13.26,13.34,1.42,1.08,6.95,1.89,147.2,9585339103.0,-0.08,-0.15,8.09,-9.53
3929,688326,经纬恒润-W,82.79,-1.8,-1.52,12942.0,108030206.0,2.43,84.55,82.5,83.97,84.31,0.73,1.44,-20.7,2.56,99.32,7454426585.0,0.11,0.16,22.09,-1.56
3930,000856,冀东装备,10.92,-1.8,-0.2,163330.0,179115409.36,2.88,11.18,10.86,11.12,11.12,0.64,7.2,5154.32,5.91,24.79,2478840000.0,0.18,0.18,13.16,58.26
3931,600456,宝钛股份,30.63,-1.8,-0.56,118168.0,363188128.0,2.12,31.16,30.5,31.03,31.19,0.75,2.47,45.08,2.08,146.34,14634326020.0,-0.1,0.0,6.54,7.66
3932,301042,安联锐视,42.65,-1.8,-0.78,23373.0,100955887.0,4.1,44.17,42.39,43.24,43.43,0.94,3.43,107.45,2.85,29.74,2903817872.0,0.19,0.12,44.53,18.51
3933,836208,青矩技术,24.54,-1.8,-0.45,8850.0,21836838.08,2.36,25.1,24.51,25.1,24.99,0.64,1.12,56.28,3.64,32.84,1939089229.0,-0.04,-0.32,21.85,14.09
3934,603172,万丰股份,15.86,-1.8,-0.29,15643.0,24918121.0,2.23,16.2,15.84,16.14,16.15,0.96,3.12,51.03,2.0,21.15,794268800.0,0.06,0.0,22.76,21.35
3935,600960,渤海汽车,4.89,-1.81,-0.09,471435.0,234835659.0,4.02,5.09,4.89,4.97,4.98,0.5,4.96,2086.93,1.32,46.48,4648020883.0,0.0,-0.2,56.23,46.85
3936,002743,富煌钢构,5.96,-1.81,-0.11,170220.0,102440294.0,2.47,6.1,5.95,6.05,6.07,0.88,3.92,37.24,0.8,25.94,2590043029.0,0.0,0.0,15.95,-9.28
3937,301149,隆华新材,11.39,-1.81,-0.21,55790.0,64005481.0,2.24,11.61,11.35,11.58,11.6,0.96,2.15,21.43,2.52,48.98,2958200401.0,0.18,0.09,28.41,15.17
3938,603058,永吉股份,8.7,-1.81,-0.16,74492.0,65528369.0,3.72,9.03,8.7,8.98,8.86,0.62,1.78,24.4,3.12,36.53,3643938641.0,0.0,-0.11,20.0,-0.11
3939,002398,垒知集团,4.88,-1.81,-0.09,165330.0,81309227.0,2.21,4.98,4.87,4.97,4.97,1.14,2.85,23.0,0.97,34.06,2827315616.0,0.0,0.21,11.16,13.23
3940,301314,科瑞思,39.69,-1.81,-0.73,6406.0,25491416.3,2.35,40.46,39.51,40.46,40.42,0.73,3.94,229.37,2.11,21.93,644962500.0,0.05,0.08,40.74,13.24
3941,300073,当升科技,42.27,-1.81,-0.78,140647.0,595937966.41,2.25,43.0,42.03,43.0,43.05,0.71,2.78,48.38,1.63,214.1,21387407358.0,-0.02,-0.05,22.13,5.46
3942,002887,绿茵生态,8.16,-1.81,-0.15,51471.0,42335866.0,2.05,8.32,8.15,8.29,8.31,0.85,2.64,23.37,1.11,24.97,1587938938.0,0.0,-0.12,28.71,21.43
3943,300939,秋田微,29.8,-1.81,-0.55,14593.0,43772832.98,2.31,30.45,29.75,30.3,30.35,0.84,1.22,45.88,2.66,35.76,3576000000.0,-0.23,-0.13,25.79,-8.02
3944,300549,优德精密,17.95,-1.81,-0.33,20263.0,36600580.0,1.97,18.28,17.92,18.24,18.28,0.81,2.01,184.44,4.38,23.93,1813931416.0,0.0,-0.06,11.01,9.92
3945,002591,恒大高新,5.96,-1.81,-0.11,77727.0,46690312.0,2.47,6.1,5.95,6.07,6.07,0.68,3.48,211.15,2.7,17.89,1332134274.0,0.17,-0.17,29.28,21.14
3946,002978,安宁股份,31.42,-1.81,-0.58,12969.0,40903281.11,1.78,31.93,31.36,31.81,32.0,0.87,0.43,16.1,1.82,148.3,9394580000.0,0.0,0.0,8.01,12.54
3947,300673,佩蒂股份,16.23,-1.81,-0.3,53474.0,86797242.5,2.54,16.52,16.1,16.52,16.53,0.76,3.3,45.42,2.3,40.39,2629135175.0,-0.06,0.37,29.84,-6.62
3948,301321,翰博高新,15.07,-1.82,-0.28,20472.0,30994459.3,2.74,15.43,15.01,15.34,15.35,0.83,1.39,-19.51,2.79,28.1,2223821142.0,-0.13,0.27,30.14,4.65
3949,603991,至正股份,66.95,-1.82,-1.24,26153.0,175895435.0,3.67,69.0,66.5,68.99,68.19,0.89,3.51,-87.66,23.38,49.9,4990118116.0,0.0,0.07,42.39,28.26
3950,001222,源飞宠物,18.85,-1.82,-0.35,33229.0,62685868.6,2.45,19.15,18.68,19.15,19.2,0.58,4.23,35.46,2.72,35.98,1480577491.0,-0.16,0.05,40.88,20.22
3951,605588,冠石科技,46.34,-1.82,-0.86,17407.0,80935611.0,1.76,47.06,46.23,47.05,47.2,0.66,2.38,-90.91,3.3,34.05,3387433657.0,-0.02,-0.02,5.7,13.69
3952,603166,福达股份,14.6,-1.82,-0.27,112814.0,165290118.0,2.29,14.87,14.53,14.84,14.87,0.75,1.77,36.23,3.94,94.35,9329526305.0,-0.07,0.07,18.7,103.63
3953,603296,华勤技术,82.89,-1.82,-1.54,101170.0,843036804.0,2.23,84.43,82.55,84.39,84.43,0.74,1.77,25.0,3.74,841.96,47365909705.0,-0.08,0.07,29.94,18.33
3954,002652,扬子新材,3.23,-1.82,-0.06,161052.0,52328854.0,2.74,3.3,3.21,3.29,3.29,1.14,3.15,-88.85,6.32,16.54,1653966720.0,0.31,0.0,32.38,14.54
3955,603586,金麒麟,18.34,-1.82,-0.34,43035.0,79316521.0,1.98,18.68,18.31,18.67,18.68,0.73,2.2,11.98,1.6,35.96,3595607985.0,0.0,-0.05,42.72,30.35
3956,603690,至纯科技,24.25,-1.82,-0.45,113851.0,277432034.0,1.86,24.71,24.25,24.71,24.7,0.68,2.97,122.31,1.94,93.03,9286883063.0,0.0,-0.04,-14.07,-3.42
3957,301518,长华化学,21.0,-1.82,-0.39,26886.0,56856797.0,2.29,21.49,21.0,21.49,21.39,1.05,5.03,39.36,2.08,29.44,1122559788.0,0.0,-0.14,11.46,32.08
3958,002886,沃特股份,18.3,-1.82,-0.34,60429.0,111459318.7,3.22,18.85,18.25,18.61,18.64,1.4,2.89,197.02,2.72,48.17,3826130401.0,-0.05,0.0,10.64,10.37
3959,301004,嘉益股份,73.01,-1.82,-1.35,14064.0,103158790.24,3.35,74.49,72.0,73.01,74.36,0.9,1.05,17.49,6.08,106.19,9820199829.0,0.01,-0.26,41.57,-9.26
3960,000923,河钢资源,13.99,-1.82,-0.26,101502.0,142538212.0,2.25,14.24,13.92,14.19,14.25,0.81,1.62,18.14,0.95,91.32,8784261249.0,0.0,0.0,6.71,4.4
3961,838163,方大新材,17.74,-1.83,-0.33,20265.0,36351888.88,3.49,18.35,17.72,18.1,18.07,0.88,3.27,48.31,4.94,22.83,1099626939.0,-0.5,-0.67,61.27,27.81
3962,603661,恒林股份,29.48,-1.83,-0.55,14386.0,42715687.0,1.96,30.0,29.41,29.9,30.03,0.78,1.03,19.76,1.12,41.0,4099696074.0,0.07,0.0,14.84,-1.47
3963,301103,何氏眼科,21.45,-1.83,-0.4,15510.0,33470933.0,2.2,21.92,21.44,21.85,21.85,0.85,1.87,26.05,1.79,33.9,1782283310.0,-0.05,-0.09,28.6,7.41
3964,300201,海伦哲,5.37,-1.83,-0.1,247041.0,133226083.01,2.56,5.49,5.35,5.49,5.47,0.81,2.46,47.3,3.53,54.19,5399229528.0,0.0,-0.19,16.99,2.68
3965,603052,可川科技,27.36,-1.83,-0.51,19284.0,53170062.0,2.48,28.0,27.31,27.78,27.87,0.57,3.42,119.34,4.79,51.41,1544736900.0,0.07,0.11,18.44,7.8
3966,300400,劲拓股份,16.62,-1.83,-0.31,47094.0,78735199.0,1.95,16.92,16.59,16.85,16.93,0.75,1.96,40.72,5.59,40.32,3988429374.0,0.06,0.18,31.28,5.06
3967,300464,星徽股份,5.36,-1.83,-0.1,121694.0,65657829.0,2.56,5.48,5.34,5.47,5.46,0.77,3.42,-215.88,19.03,24.54,1904636738.0,0.0,-0.19,42.18,3.68
3968,603007,*ST花王,4.83,-1.83,-0.09,81030.0,39469835.0,3.25,4.98,4.82,4.94,4.92,0.85,1.62,-100.94,8.39,42.35,2414182658.0,-0.21,-0.21,2.11,-51.99
3969,300088,长信科技,5.91,-1.83,-0.11,371652.0,220531546.32,1.99,6.02,5.9,6.0,6.02,1.08,1.5,46.3,1.73,147.62,14689326554.0,-0.17,0.0,22.87,-8.8
3970,000639,西王食品,3.21,-1.83,-0.06,369925.0,119558822.0,2.14,3.28,3.21,3.27,3.27,0.87,3.43,115.25,1.19,34.65,3464958253.0,-0.31,0.0,27.89,-10.83
3971,600714,XD金瑞矿,11.83,-1.83,-0.22,101601.0,120580127.0,1.91,12.01,11.78,12.01,12.05,0.63,3.53,55.76,4.54,34.09,3409125310.0,0.0,0.08,19.13,21.96
3972,002593,日上集团,4.84,-1.83,-0.09,134159.0,65338948.0,1.83,4.93,4.84,4.93,4.93,0.82,2.35,68.23,1.64,38.91,2760938356.0,0.0,-0.21,13.88,-3.59
