序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
791,002393,力生制药,19.92,0.91,0.18,119643.0,237669915.92,3.75,20.24,19.5,19.74,19.74,0.92,4.78,23.22,1.09,51.33,4986466171.0,-0.05,0.15,19.42,15.21
792,688311,盟升电子,40.86,0.91,0.37,57136.0,232265219.0,7.11,41.91,39.03,40.49,40.49,1.94,3.4,-114.08,4.28,68.61,6860947449.0,0.02,-0.34,-7.12,23.41
793,605368,蓝天燃气,10.01,0.91,0.09,63047.0,62866955.0,3.33,10.19,9.86,9.94,9.92,1.74,0.94,13.55,2.11,71.53,6702883868.0,0.0,0.0,0.1,-8.83
794,605268,王力安防,8.83,0.91,0.08,29792.0,26183507.0,2.86,8.92,8.67,8.75,8.75,1.22,0.68,41.69,2.39,39.68,3864857888.0,0.11,0.0,1.26,5.12
795,600761,安徽合力,16.79,0.9,0.15,182124.0,307384553.0,2.58,17.05,16.62,16.63,16.64,1.61,2.04,11.62,1.48,149.55,14954731457.0,0.0,0.3,-17.21,-1.52
796,301073,君亭酒店,22.7,0.89,0.2,100908.0,227915332.22,3.47,22.89,22.11,22.45,22.5,1.45,5.66,386.31,4.66,44.14,4044674650.0,0.0,0.04,1.57,8.77
797,300252,金信诺,10.37,0.88,0.09,433324.0,446476715.17,4.18,10.51,10.08,10.25,10.28,1.71,8.18,536.59,3.17,68.67,5493794614.0,0.1,-0.19,-9.35,-3.62
798,603273,天元智能,18.3,0.88,0.16,60931.0,111220730.0,2.98,18.54,18.0,18.08,18.14,1.78,10.87,191.01,4.47,39.22,1025868720.0,0.11,-0.05,-2.97,10.77
799,600261,阳光照明,3.47,0.87,0.03,362900.0,125318956.0,3.49,3.51,3.39,3.43,3.44,1.99,2.72,19.37,1.36,46.33,4632633792.0,0.29,0.29,3.58,6.12
800,830946,森萱医药,12.82,0.87,0.11,169607.0,219755194.04,6.22,13.42,12.63,12.63,12.71,1.28,3.97,47.13,4.71,54.73,5471410494.0,-0.08,-0.23,22.45,47.87
801,920088,科力股份,30.01,0.87,0.26,43448.0,131751546.56,6.62,31.29,29.32,29.72,29.75,1.75,21.78,45.76,3.98,26.43,598699500.0,0.0,0.07,4.31,27.16
802,600207,安彩高科,4.65,0.87,0.04,361401.0,166980618.0,4.34,4.72,4.52,4.61,4.61,1.06,3.32,-11.81,1.94,50.65,5065303376.0,-0.21,0.0,1.31,4.26
803,002825,纳尔股份,10.6,0.86,0.09,132757.0,141462221.49,4.0,10.86,10.44,10.55,10.51,1.88,5.1,13.12,2.34,36.11,2758882649.0,0.0,0.19,22.4,35.55
804,600027,华电国际,5.88,0.86,0.05,1050493.0,616288262.0,2.06,5.92,5.8,5.83,5.83,2.08,1.23,7.79,1.36,601.38,50040725894.0,0.0,0.0,9.91,4.81
805,688768,容知日新,50.38,0.86,0.43,6675.0,33222880.0,3.76,50.72,48.84,50.0,49.95,1.1,0.77,-172.28,4.36,44.05,4368056282.0,0.04,0.38,-11.63,40.3
806,000001,平安银行,11.81,0.85,0.1,1428132.0,1689018780.13,1.54,11.89,11.71,11.72,11.71,1.19,0.74,4.06,0.53,2291.84,229179803549.0,0.0,0.0,1.72,0.94
807,300283,温州宏丰,5.92,0.85,0.05,162030.0,96148353.0,2.9,6.01,5.84,5.85,5.87,1.92,5.27,-43.06,3.48,25.89,1820534283.0,0.34,0.68,-4.98,7.83
808,300917,特发服务,42.52,0.85,0.36,73841.0,315869562.88,4.15,43.59,41.84,42.41,42.16,2.01,4.37,55.49,6.51,71.86,7185880000.0,0.0,-0.09,-11.6,-11.66
809,600222,太龙药业,5.92,0.85,0.05,275293.0,163221132.0,3.24,6.03,5.84,5.87,5.87,1.01,4.8,554.93,2.15,33.97,3397406795.0,0.0,0.0,12.76,16.31
810,002553,南方精工,22.49,0.85,0.19,394030.0,872102810.28,6.82,22.91,21.39,22.31,22.3,1.62,15.71,21.38,6.39,78.27,5640492000.0,0.0,0.09,34.51,74.88
811,600039,四川路桥,9.47,0.85,0.08,141244.0,133073240.0,2.56,9.52,9.28,9.44,9.39,0.79,0.21,11.62,1.66,824.84,63483465544.0,0.0,0.21,24.44,30.08
812,600167,联美控股,5.97,0.84,0.05,53384.0,31876592.0,1.52,6.01,5.92,5.94,5.92,1.29,0.24,5.46,1.23,135.09,13509157564.0,0.0,0.34,4.74,4.19
813,688186,广大特材,26.52,0.84,0.22,43277.0,114673760.0,3.42,26.95,26.05,26.4,26.3,0.92,2.01,19.21,1.79,57.05,5704831077.0,0.0,0.0,27.75,72.77
814,300497,富祥药业,9.58,0.84,0.08,197949.0,189394253.06,3.68,9.77,9.42,9.55,9.5,1.35,4.39,588.38,2.41,52.69,4316415248.0,0.0,0.1,16.4,14.87
815,002083,孚日股份,4.82,0.84,0.04,196795.0,94187415.0,2.51,4.86,4.74,4.78,4.78,1.88,2.08,8.95,1.04,45.63,4560987718.0,0.21,0.21,1.9,1.47
816,002167,东方锆业,9.62,0.84,0.08,890583.0,866811566.53,4.61,9.95,9.51,9.55,9.54,2.33,11.75,98.85,4.31,74.52,7289880637.0,0.0,0.1,-8.21,31.06
817,600029,南方航空,6.02,0.84,0.05,590797.0,354828184.0,2.01,6.06,5.94,5.95,5.97,1.28,0.47,-36.51,3.21,1090.88,76293551751.0,0.0,0.0,1.35,-7.24
818,002545,东方铁塔,8.41,0.84,0.07,245316.0,206725933.04,2.4,8.52,8.32,8.34,8.34,1.0,2.17,12.71,1.14,104.63,9504676784.0,-0.24,-0.12,11.54,19.63
819,600629,华建集团,8.4,0.84,0.07,219002.0,183625482.0,3.6,8.55,8.25,8.31,8.33,1.97,2.3,33.86,1.54,81.51,8006183220.0,-0.24,0.0,-0.24,-8.89
820,300673,佩蒂股份,16.96,0.83,0.14,155216.0,264373964.0,4.7,17.46,16.67,16.79,16.82,1.23,9.58,47.46,2.4,42.2,2747354827.0,0.0,0.12,4.37,-2.42
821,301390,经纬股份,35.2,0.83,0.29,16499.0,57983802.26,3.95,35.97,34.59,34.78,34.91,1.44,5.68,335.05,2.2,21.12,1022585696.0,0.0,-0.23,-0.85,4.54
822,002320,海峡股份,6.11,0.83,0.05,219100.0,133076252.23,1.65,6.12,6.02,6.06,6.06,1.39,0.98,28.55,3.15,136.19,13618781773.0,0.0,0.16,-7.14,-6.14
823,002219,新里程,2.42,0.83,0.02,714543.0,172946642.84,5.0,2.49,2.37,2.43,2.4,1.62,2.18,79.89,4.06,81.97,7918345802.0,0.0,0.41,-13.26,-8.33
824,300955,嘉亨家化,19.61,0.82,0.16,68063.0,134852300.8,5.81,20.43,19.3,19.45,19.45,1.5,11.57,-24.8,2.16,19.77,1153976747.0,0.0,-0.1,18.78,24.11
825,600575,淮河能源,3.67,0.82,0.03,736930.0,270243138.0,2.75,3.72,3.62,3.63,3.64,1.95,1.9,13.4,1.21,142.63,14262578109.0,0.0,0.0,15.41,-7.56
826,300814,中富电路,31.25,0.81,0.25,125678.0,391100554.84,4.61,31.85,30.42,31.02,31.0,1.5,6.57,149.82,3.65,59.82,5982191625.0,0.0,0.29,-15.13,-3.61
827,688016,心脉医疗,89.95,0.81,0.72,25341.0,228187278.0,3.83,92.0,88.58,89.58,89.23,1.64,2.06,21.38,2.92,110.87,11087427424.0,0.0,0.03,-2.49,-17.86
828,301285,鸿日达,27.45,0.81,0.22,29900.0,81877181.0,3.82,27.9,26.86,27.2,27.23,1.35,3.8,-116.53,5.58,56.73,2160584230.0,-0.07,0.07,-21.35,-4.29
829,603214,爱婴室,20.17,0.8,0.16,106416.0,215822452.0,6.2,21.0,19.76,19.94,20.01,1.81,7.68,104.37,2.48,27.94,2794352526.0,0.05,0.0,7.0,-9.59
830,603978,深圳新星,15.16,0.8,0.12,84943.0,129537905.0,3.86,15.54,14.96,15.2,15.04,1.83,4.02,330.41,1.85,32.0,3200189573.0,0.0,0.07,-0.46,-1.62
831,002238,天威视讯,8.83,0.8,0.07,141242.0,123517044.2,3.54,8.9,8.59,8.77,8.76,1.43,1.76,-176.16,3.14,70.87,7086597383.0,-0.23,-0.23,-12.14,9.96
832,301036,双乐股份,36.39,0.8,0.29,37907.0,138805029.5,3.91,37.2,35.79,36.1,36.1,2.1,5.38,41.55,2.23,36.39,2563098173.0,-0.05,-0.05,-9.14,-6.69
833,002003,伟星股份,11.36,0.8,0.09,39287.0,44514402.52,1.15,11.38,11.25,11.26,11.27,0.78,0.39,33.09,3.22,132.79,11567490820.0,0.0,0.0,-11.25,-18.1
834,002348,高乐股份,3.77,0.8,0.03,348027.0,130521155.0,5.61,3.85,3.64,3.74,3.74,1.41,3.85,-60.13,8.07,35.71,3406316579.0,0.0,-0.26,-4.07,26.94
835,600843,上工申贝,11.34,0.8,0.09,183892.0,208131346.0,2.4,11.46,11.19,11.24,11.25,1.43,3.92,-80.69,2.73,80.87,5320985758.0,0.0,0.18,-17.35,-9.86
836,300979,华利集团,52.29,0.79,0.41,36865.0,194549745.0,3.26,53.34,51.65,51.88,51.88,1.16,0.32,20.02,3.96,610.22,61022029982.0,0.0,0.0,-19.95,-31.51
837,601009,南京银行,11.44,0.79,0.09,835548.0,959884976.0,2.47,11.59,11.31,11.33,11.35,1.04,0.75,5.19,0.76,1266.98,126698480411.0,0.0,0.09,13.27,7.42
838,603999,读者传媒,6.41,0.79,0.05,175896.0,111670859.0,2.83,6.42,6.24,6.33,6.36,1.92,3.05,98.49,1.87,36.92,3692160000.0,-0.16,-0.16,0.47,4.23
839,920489,佳先股份,24.26,0.79,0.19,77029.0,187390469.67,5.11,24.91,23.68,24.0,24.07,1.66,8.99,148.05,6.58,33.11,2078930351.0,0.29,-0.12,-2.41,47.93
840,002913,奥士康,28.02,0.79,0.22,75614.0,212246881.08,4.32,28.63,27.43,27.56,27.8,1.5,2.85,19.8,1.98,88.92,7432833849.0,0.0,0.0,-2.3,16.22
841,600262,北方股份,21.71,0.79,0.17,90121.0,197131684.0,4.97,22.48,21.41,21.54,21.54,1.35,5.3,14.54,2.18,36.91,3690700000.0,0.05,0.28,11.39,18.57
842,300039,上海凯宝,6.39,0.79,0.05,459538.0,292636175.0,2.84,6.46,6.28,6.33,6.34,1.3,5.01,19.82,1.63,66.84,5859158584.0,-0.16,0.16,5.45,5.1
843,603707,健友股份,11.63,0.78,0.09,178397.0,207526137.0,2.86,11.78,11.45,11.63,11.54,1.09,1.1,55.45,2.95,187.9,18789834689.0,0.09,0.26,-9.63,-11.69
844,605507,国邦医药,20.69,0.78,0.16,38141.0,78721848.0,1.56,20.79,20.47,20.59,20.53,1.32,1.26,13.45,1.46,115.62,6242632028.0,-0.19,-0.19,7.04,-0.67
845,000430,ST张家界,7.73,0.78,0.06,107343.0,82773297.05,2.74,7.82,7.61,7.67,7.67,1.46,3.24,-25.04,12.1,31.29,2564340924.0,0.13,0.39,9.18,24.68
846,300473,德尔股份,31.01,0.78,0.24,149530.0,471135735.32,5.39,32.26,30.6,30.77,30.77,0.98,9.97,51.47,2.93,46.82,4653050128.0,0.0,0.03,-2.21,24.49
847,002028,思源电气,72.81,0.78,0.56,48792.0,356076894.32,2.02,73.58,72.12,72.42,72.25,1.33,0.8,31.73,4.4,566.63,44167329508.0,-0.03,-0.07,-0.22,0.15
848,301203,国泰环保,31.07,0.78,0.24,7867.0,24403936.16,1.85,31.27,30.7,30.9,30.83,1.95,1.79,23.37,1.76,24.86,1362186475.0,0.03,0.0,0.13,5.54
849,300718,长盛轴承,70.87,0.78,0.55,119554.0,832556268.18,5.94,71.68,67.5,70.32,70.32,1.66,6.17,99.81,13.32,211.74,13737584879.0,0.01,0.1,-31.36,132.67
850,300859,西域旅游,39.2,0.77,0.3,83000.0,327424588.88,4.19,40.16,38.53,38.68,38.9,1.03,5.35,-51.3,8.92,60.76,6076000000.0,0.2,0.05,5.69,12.39
851,301558,三态股份,9.12,0.77,0.07,316655.0,287335404.0,3.2,9.18,8.89,9.05,9.05,1.64,14.44,128.43,5.38,71.94,1999850490.0,0.0,-0.11,3.87,4.11
852,600388,龙净环保,11.76,0.77,0.09,88195.0,104016657.0,1.89,11.89,11.67,11.76,11.67,1.64,0.69,20.17,1.49,149.36,14935744406.0,-0.17,-0.08,-7.18,-4.93
853,002739,万达电影,11.72,0.77,0.09,276248.0,323399650.32,2.15,11.84,11.59,11.64,11.63,1.25,1.32,7.45,3.21,247.5,24440717240.0,0.17,0.17,-0.68,-3.46
854,301595,太力科技,40.81,0.77,0.31,64197.0,259388284.17,4.2,41.2,39.5,40.1,40.5,1.34,27.79,56.83,5.01,44.19,942674516.0,0.02,0.12,139.35,139.35
855,430476,海能技术,19.84,0.76,0.15,20844.0,40863794.34,4.47,20.0,19.12,20.0,19.69,0.69,2.59,-813.38,3.67,16.9,1599698863.0,0.05,0.1,45.03,107.75
856,601717,郑煤机,17.15,0.76,0.13,221338.0,377867669.0,1.88,17.18,16.86,17.07,17.02,1.02,1.44,7.03,1.36,306.2,26448142270.0,0.06,0.06,13.13,32.13
857,001223,欧克科技,39.67,0.76,0.3,13548.0,53636886.01,4.45,40.55,38.8,39.9,39.37,1.44,5.8,22.84,1.96,37.03,926373840.0,-0.05,-0.08,1.43,27.03
858,600252,中恒集团,2.65,0.76,0.02,601221.0,160018123.0,4.56,2.74,2.62,2.64,2.63,1.39,1.82,120.17,1.47,87.8,8751042708.0,-0.38,0.38,9.5,7.72
859,002440,闰土股份,8.08,0.75,0.06,1012432.0,831734330.63,6.61,8.5,7.97,8.18,8.02,4.9,10.7,47.51,0.98,90.82,7646584178.0,0.0,-0.25,17.27,20.42
860,600159,大龙地产,2.7,0.75,0.02,192581.0,51679089.0,1.87,2.71,2.66,2.68,2.68,1.38,2.32,-639.35,1.3,22.41,2241008726.0,0.0,0.0,10.66,12.5
861,833284,灵鸽科技,30.93,0.75,0.23,188126.0,592707736.12,9.28,33.1,30.25,30.25,30.7,1.55,27.76,212.03,10.43,32.41,2095888403.0,0.0,0.13,20.3,102.82
862,002848,*ST高斯,8.09,0.75,0.06,100722.0,81393470.0,5.23,8.32,7.9,8.08,8.03,1.71,6.13,-22.84,10.04,13.52,1328847066.0,-0.12,0.0,18.8,6.73
863,601609,金田股份,6.71,0.75,0.05,159049.0,106493535.0,3.15,6.81,6.6,6.66,6.66,1.67,1.07,16.52,1.24,99.68,9967694848.0,0.0,-0.15,6.0,13.73
864,002769,普路通,8.18,0.74,0.06,147948.0,119710380.65,3.33,8.2,7.93,8.13,8.12,1.76,4.54,24.77,2.59,30.54,2666662200.0,-0.12,0.0,4.6,17.36
865,688184,ST帕瓦,9.55,0.74,0.07,16036.0,15296781.0,4.11,9.78,9.39,9.45,9.48,1.82,1.6,-6.78,0.77,15.19,959655759.0,-0.1,0.0,-32.94,-30.34
866,000668,*ST荣控,8.21,0.74,0.06,32372.0,26266753.19,4.29,8.3,7.95,8.17,8.15,0.62,2.2,-20.64,1.68,12.06,1205571917.0,0.12,0.12,38.92,27.68
867,002385,大北农,4.11,0.74,0.03,1362598.0,558058965.42,2.45,4.14,4.04,4.08,4.08,2.59,3.87,32.89,2.04,176.73,14483960116.0,0.0,0.24,0.24,-5.08
868,603721,*ST天择,19.12,0.74,0.14,58158.0,111414453.0,2.63,19.38,18.88,19.02,18.98,1.54,4.47,-87.51,5.07,24.86,2485600000.0,0.0,-0.05,-33.38,-26.66
869,600483,福能股份,9.68,0.73,0.07,111185.0,107411936.0,1.14,9.72,9.61,9.62,9.61,1.03,0.4,8.95,1.03,269.12,26911733904.0,0.0,0.21,9.13,-2.91
870,600561,江西长运,6.92,0.73,0.05,293772.0,204378205.0,6.11,7.2,6.78,6.81,6.87,0.87,10.33,-18.62,2.22,19.69,1968579456.0,0.0,-0.14,17.49,28.86
871,301505,苏州规划,19.33,0.73,0.14,89826.0,178568352.94,6.93,20.44,19.11,19.24,19.19,3.61,11.91,171.38,2.26,22.11,1457611492.0,-0.31,0.05,4.6,2.71
872,601319,中国人保,8.32,0.73,0.06,1065227.0,890710276.0,3.27,8.5,8.23,8.26,8.26,1.43,0.3,7.16,1.32,3679.44,295341334771.0,0.0,0.12,25.87,10.05
873,000042,中洲控股,6.97,0.72,0.05,85574.0,59649994.0,2.46,7.05,6.88,6.92,6.92,1.03,1.29,8.35,1.34,46.34,4628994478.0,0.0,-0.14,14.08,55.93
874,002057,中钢天源,8.45,0.72,0.06,254629.0,214559558.61,2.38,8.53,8.33,8.39,8.39,1.49,3.38,24.29,2.03,64.09,6369560872.0,0.0,0.12,0.48,17.04
875,600292,远达环保,12.54,0.72,0.09,235540.0,297062623.0,2.65,12.8,12.47,12.64,12.45,2.02,3.02,60.98,1.89,97.91,9791443801.0,0.0,0.08,6.27,-3.46
876,301259,艾布鲁,49.51,0.71,0.35,28951.0,143235356.0,3.07,50.31,48.8,49.17,49.16,0.76,3.56,226.89,9.16,77.24,4028618204.0,-0.02,0.2,0.86,3.15
877,600229,城市传媒,7.07,0.71,0.05,63277.0,44579271.0,2.99,7.15,6.94,7.06,7.02,1.42,0.94,18.76,1.46,47.45,4745440560.0,0.0,0.0,-0.98,1.43
878,920066,科拜尔,32.81,0.71,0.23,18174.0,59106402.51,3.01,32.98,32.0,32.43,32.58,1.26,10.66,55.57,5.39,20.62,559549975.0,0.0,0.06,1.14,32.25
879,601668,中国建筑,5.67,0.71,0.04,1867063.0,1060102755.0,1.42,5.71,5.63,5.64,5.63,1.44,0.45,3.9,0.5,2342.87,234286613817.0,0.0,0.0,5.98,-5.5
880,830832,齐鲁华信,8.5,0.71,0.06,54355.0,46261756.13,3.2,8.63,8.36,8.45,8.44,1.42,4.44,358.89,1.56,11.79,1041420706.0,0.0,0.47,8.97,44.31
881,000419,通程控股,5.74,0.7,0.04,228800.0,132172522.0,5.79,5.95,5.62,5.78,5.7,1.22,4.21,92.18,0.89,31.2,3120164440.0,0.0,-0.17,-2.05,0.53
882,603029,天鹅股份,18.61,0.7,0.13,51701.0,96155908.0,3.41,18.93,18.3,18.41,18.48,2.01,4.26,76.67,2.56,22.58,2258174620.0,0.05,0.32,7.45,8.7
883,301499,维科精密,26.0,0.7,0.18,24997.0,64923428.0,3.14,26.36,25.55,25.82,25.82,1.47,7.23,74.84,2.84,35.95,898656642.0,0.04,0.04,-6.91,-1.22
884,603230,内蒙新华,13.15,0.69,0.09,45253.0,59294792.0,2.99,13.33,12.94,13.09,13.06,1.41,1.28,7.52,1.6,46.49,4648827450.0,0.0,0.08,10.97,3.87
885,603533,XD掌阅科,20.29,0.69,0.14,137020.0,275657247.0,4.07,20.5,19.68,20.2,20.15,1.48,3.12,-29.97,3.61,89.05,8905216782.0,-0.05,0.1,-0.64,0.4
886,000656,*ST金科,1.46,0.69,0.01,905060.0,132839484.26,2.76,1.49,1.45,1.46,1.45,1.29,1.7,-1.21,-0.26,77.96,7764689445.0,-0.68,0.0,0.69,-15.61
887,603630,拉芳家化,23.2,0.69,0.16,131211.0,304769846.0,3.43,23.59,22.8,23.09,23.04,0.82,5.83,100.1,2.7,52.25,5224746256.0,0.04,0.3,64.77,68.36
888,836942,恒立钻具,20.39,0.69,0.14,19072.0,39084335.1,4.4,20.95,20.06,20.33,20.25,1.71,4.62,24.78,2.5,12.5,841138760.0,0.0,0.15,6.36,47.86
889,002658,雪迪龙,7.31,0.69,0.05,262093.0,191664246.83,4.41,7.48,7.16,7.29,7.26,1.02,7.31,115.38,1.91,46.47,2621788145.0,0.14,-0.14,10.26,18.86
890,835185,贝特瑞,22.32,0.68,0.15,87397.0,196757540.4,4.24,23.0,22.06,22.17,22.17,1.85,0.79,35.64,2.1,251.62,24756741293.0,0.0,0.13,-5.02,16.19
891,301130,西点药业,29.75,0.68,0.2,26966.0,80626330.53,3.69,30.42,29.33,29.55,29.55,1.37,4.6,68.59,2.55,22.76,1744112612.0,0.0,0.03,11.51,14.47
892,001282,三联锻造,28.28,0.68,0.19,34323.0,96224718.7,3.77,28.46,27.4,27.96,28.09,1.2,6.15,37.43,2.86,44.88,1578928960.0,-0.04,0.11,-10.76,34.67
893,300851,交大思诺,26.7,0.68,0.18,19366.0,51958174.94,2.75,27.22,26.49,26.59,26.52,3.09,3.6,-154.87,1.85,23.21,1437961528.0,0.15,0.23,-3.85,2.42
894,688551,科威尔,29.53,0.68,0.2,12481.0,36714295.0,4.84,30.3,28.88,29.2,29.33,1.39,1.48,30.43,1.94,24.83,2482608037.0,0.27,0.37,-1.57,7.03
895,002272,川润股份,10.29,0.68,0.07,360898.0,371297140.99,4.7,10.48,10.0,10.3,10.22,1.47,9.33,-44.57,3.36,49.89,3979177451.0,0.1,0.59,-1.72,4.47
896,603713,密尔克卫,54.49,0.68,0.37,25149.0,136300763.0,2.7,54.8,53.34,54.22,54.12,0.84,1.59,12.51,2.0,86.18,8616348730.0,-0.07,-0.11,11.02,7.92
897,002430,杭氧股份,19.5,0.67,0.13,72081.0,140704528.0,1.86,19.68,19.32,19.45,19.37,1.44,0.74,21.22,2.04,191.87,18918710948.0,0.0,-0.1,-5.48,-9.3
898,002862,实丰文化,21.0,0.67,0.14,187859.0,391596331.89,4.99,21.35,20.31,20.68,20.86,0.99,14.88,397.26,7.65,35.28,2651206236.0,0.0,0.0,3.65,0.77
899,601799,星宇股份,137.23,0.67,0.92,8565.0,117787807.0,1.83,138.35,135.85,136.65,136.31,0.72,0.3,30.43,3.84,392.04,39203786669.0,0.13,-0.05,11.23,3.81
900,300010,豆神教育,7.52,0.67,0.05,1006332.0,750965109.8,2.95,7.57,7.35,7.4,7.47,1.41,6.05,103.97,9.25,155.41,12508261017.0,0.13,0.13,-7.39,21.1
901,000820,*ST节能,2.99,0.67,0.02,103217.0,30716961.2,4.04,3.04,2.92,2.96,2.97,0.98,3.48,-263.65,12.34,19.33,887930962.0,-0.33,1.01,3.46,-14.33
902,688333,铂力特,59.35,0.66,0.39,53273.0,313752735.0,3.6,60.02,57.9,58.7,58.96,0.91,1.96,-269.72,3.38,161.29,16129442433.0,0.13,-0.1,-31.32,50.52
903,001268,联合精密,24.49,0.66,0.16,81122.0,198827945.68,4.81,25.1,23.93,24.46,24.33,0.92,19.47,34.42,2.68,26.43,1020562194.0,0.04,0.0,15.96,43.97
904,600285,羚锐制药,24.33,0.66,0.16,53931.0,131384431.0,1.78,24.54,24.11,24.2,24.17,0.73,0.95,15.91,4.17,137.98,13767507274.0,0.08,0.04,16.91,9.79
905,002991,甘源食品,65.6,0.66,0.43,12522.0,81603079.48,1.8,65.62,64.45,65.04,65.17,0.75,2.52,28.98,3.81,61.15,3259370834.0,0.0,0.0,-5.45,-29.85
906,601872,招商轮船,6.13,0.66,0.04,615467.0,377126957.0,1.64,6.18,6.08,6.08,6.09,1.91,0.76,14.3,1.22,494.97,49496921017.0,-0.16,0.0,-3.62,-4.37
907,603661,恒林股份,27.92,0.65,0.18,8712.0,24235318.0,2.27,28.13,27.5,27.79,27.74,1.6,0.63,18.72,1.06,38.83,3882751506.0,0.11,0.11,-8.28,-8.88
908,002311,海大集团,61.85,0.65,0.4,48623.0,300235668.18,1.59,62.28,61.3,61.45,61.45,0.46,0.29,20.06,4.19,1029.03,102826942591.0,-0.06,-0.03,19.13,26.1
909,000531,穗恒运Ａ,6.16,0.65,0.04,97739.0,60057105.4,1.8,6.19,6.08,6.13,6.12,1.21,1.07,16.46,0.97,64.15,5604032206.0,0.0,0.16,-6.38,6.94
910,300363,博腾股份,17.1,0.65,0.11,229060.0,394865026.94,4.89,17.65,16.82,16.98,16.99,1.62,4.58,-544.29,1.79,93.27,8557703841.0,0.0,0.06,3.45,8.43
911,600714,金瑞矿业,10.77,0.65,0.07,79030.0,84964470.0,3.27,10.92,10.57,10.7,10.7,1.89,2.74,50.77,4.09,31.04,3103658460.0,-0.09,-0.19,-12.58,10.8
912,301109,军信股份,21.59,0.65,0.14,47799.0,103362818.64,2.38,21.85,21.34,21.7,21.45,0.94,4.85,17.6,1.67,121.69,2129871441.0,-0.14,-0.14,13.69,29.44
913,603049,C中策,47.26,0.64,0.3,150366.0,708773566.0,1.85,47.59,46.72,47.0,46.96,0.47,17.73,8.97,1.83,413.28,4008754404.0,0.04,0.04,1.63,1.63
914,001896,豫能控股,4.72,0.64,0.03,275911.0,130096459.81,2.13,4.76,4.66,4.69,4.69,1.48,1.81,40.65,2.27,72.02,7201687878.0,-0.21,0.0,20.1,13.73
915,300963,中洲特材,25.04,0.64,0.16,880261.0,2240485150.79,10.85,26.46,23.76,24.13,24.88,1.74,30.42,222.19,10.81,114.84,7246893507.0,-0.04,0.0,265.01,301.93
916,002471,中超控股,6.28,0.64,0.04,6158663.0,3940381470.41,12.98,6.82,6.01,6.13,6.24,1.27,47.19,-106.18,4.97,85.96,8195379672.0,-0.16,-0.95,134.33,130.04
917,002683,广东宏大,32.94,0.64,0.21,101656.0,337086068.06,3.42,33.73,32.61,32.72,32.73,1.43,1.56,66.92,3.99,250.34,21449848250.0,0.15,0.09,10.87,26.55
918,872190,雷神科技,35.06,0.63,0.22,46779.0,162676872.52,5.51,35.44,33.52,35.44,34.84,1.47,4.74,92.32,4.12,35.06,3459547288.0,0.03,-0.4,-15.94,20.9
919,000707,双环科技,6.44,0.63,0.04,106971.0,69066498.0,2.81,6.54,6.36,6.42,6.4,2.33,2.3,-75.13,1.33,29.89,2989098727.0,0.16,0.0,-10.18,-12.74
920,600106,重庆路桥,6.42,0.63,0.04,328438.0,207915144.0,3.45,6.44,6.22,6.37,6.38,1.0,2.47,38.5,1.65,85.32,8532340898.0,-0.16,0.16,12.24,14.85
921,601963,XD重庆银,11.19,0.63,0.07,143789.0,160817590.0,1.89,11.29,11.08,11.12,11.12,1.1,0.77,5.98,0.73,388.81,21030451065.0,-0.18,0.0,33.85,26.16
922,600461,洪城环境,9.54,0.63,0.06,114051.0,108875209.0,1.48,9.62,9.48,9.5,9.48,1.42,0.89,9.23,1.27,122.51,12250838614.0,0.0,0.0,8.04,-4.12
923,603222,济民健康,6.36,0.63,0.04,119290.0,75333787.0,3.01,6.39,6.2,6.31,6.32,1.24,2.27,-61.23,2.29,33.4,3339576311.0,-0.16,0.0,-8.09,-6.33
924,300918,南山智尚,20.92,0.63,0.13,256865.0,532986241.21,7.7,21.68,20.08,20.92,20.79,1.55,5.91,70.96,2.85,105.88,9094046508.0,0.1,0.24,17.86,105.91
925,002166,莱茵生物,8.05,0.63,0.05,219528.0,175034812.17,2.38,8.07,7.88,8.0,8.0,0.87,4.9,48.47,1.97,59.7,3602909037.0,0.12,0.12,8.64,9.23
926,000539,粤电力Ａ,4.82,0.63,0.03,669431.0,320338804.88,2.3,4.84,4.73,4.78,4.79,0.75,2.62,-16.52,1.12,253.06,12309781848.0,0.0,0.21,7.83,6.4
927,600757,长江传媒,9.69,0.62,0.06,99852.0,96682464.0,1.25,9.75,9.63,9.65,9.63,0.85,0.82,7.33,1.25,117.6,11758786928.0,-0.21,0.0,16.89,1.25
928,003000,劲仔食品,14.58,0.62,0.09,142960.0,207989557.0,3.04,14.72,14.28,14.49,14.49,0.85,4.76,24.33,4.84,65.74,4379740263.0,0.14,0.14,25.15,8.81
929,688189,南新制药,8.15,0.62,0.05,162263.0,133727274.0,4.81,8.45,8.06,8.08,8.1,1.3,5.91,-69.64,2.41,22.36,2236360000.0,-0.12,-0.24,21.1,24.62
930,002345,潮宏基,14.51,0.62,0.09,633211.0,930390394.0,5.34,15.1,14.33,14.39,14.42,0.79,7.3,17.06,3.68,128.92,12580233336.0,-0.48,-0.27,89.43,160.97
931,601169,北京银行,6.48,0.62,0.04,926437.0,602456505.0,1.86,6.55,6.43,6.44,6.44,1.02,0.44,4.46,0.5,1370.07,137006538083.0,0.0,0.0,11.15,7.46
